Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
0,nasa93,SVM,SA,,3,-0.10363703442038785,0.009193329118268312,265.32612155507746,124659.43420340153,353.0714293218888,213.23323557790684,1.0,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-1677887.3335596996,-1677887.3335596996,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[302.6157509408554, 294.4035219300028, 299.97716473784186, 305.5543296319548, 294.7232502064601, 295.2193413399906, 297.5556719885766, 303.0006671622569, 299.4172812782093, 298.94809918805794, 307.8235831844425, 297.51089477914, 303.49360365783684, 303.8674126724432, 296.7919190399327, 294.74945016753543, 299.71313633757256, 295.23323557790684, 301.28560085647604]",0:00:00.003000
1,nasa93,SVM,SA,KFold,3,-0.10838883194265847,-0.00010652637642660778,267.2438690961357,125829.50578064511,354.72454916546883,218.0271241566208,-0.0,"{'C': 0.010429310685119106, 'cache_size': 200, 'coef0': 0.0, 'degree': 2, 'epsilon': 0.010535335619781637, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-1684231.8964766115,-1684231.8964766115,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[299.97665520194164, 300.02442348755284, 299.98556312351826, 299.976905986105, 300.03029656959507, 300.02777559146375, 299.9591728025125, 299.9596283722099, 300.0092658963121, 299.9834764227129, 300.0751984194141, 299.9607623045328, 300.01129900357023, 299.9764189691145, 300.01154170369546, 300.0288118536606, 300.0063836640525, 300.0271241566208, 299.9789943874827]",0:00:05.332889
1,nasa93,SVM,SA,RepeatedKFold,3,-0.1083619297267957,-0.0001174358521172092,267.2461021784458,125830.87836836278,354.7264838835166,218.03306922012757,-0.0,"{'C': 0.011905120556791968, 'cache_size': 200, 'coef0': 0.0, 'degree': 2, 'epsilon': 0.03185805576281664, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-1703013.0341769943,-1684197.5765269774,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[299.9730336694624, 300.0335070814218, 299.98339542301954, 299.96809883945355, 300.04020192631214, 300.0338365062233, 299.95644587584525, 299.95420163632366, 300.01011409068354, 299.9808125409634, 300.0870183296981, 299.95843407255273, 300.00446318001735, 299.9714014454619, 300.0142161258532, 300.0384394094337, 300.00674592987417, 300.0330692201276, 299.9778499470277]",0:00:14.492075
1,nasa93,SVM,SA,HoldOut,3,-0.10838202501917249,-0.00011297211739358382,267.2460425054868,125830.31675865484,354.72569227313494,218.02942989808304,-0.0,"{'C': 0.010428145217885433, 'cache_size': 200, 'coef0': 0.0, 'degree': 2, 'epsilon': 0.058720868772203394, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-4621269.571050489,-1684205.5506825058,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[299.976309216655, 300.0305876795701, 299.98542797906237, 299.9708384295934, 300.03644989920605, 300.030107198153, 299.9625201080015, 299.9599463965097, 300.0087574983908, 299.98312135456115, 300.0764818957894, 299.9642998589176, 300.0020545763854, 299.97457984603335, 300.0126814149471, 300.03489115494534, 300.0057900292655, 300.02942989808304, 299.98099992572736]",0:00:02.281643
1,nasa93,SVM,SA,RepeatedHoldOut,3,-0.10839002585469704,-0.00010623629067252338,267.2438546837806,125829.46928318597,354.72449772067614,218.02690252397258,-0.0,"{'C': 0.01034409233985399, 'cache_size': 200, 'coef0': 0.0, 'degree': 2, 'epsilon': 0.013878019872089946, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-2874231.244094228,-1684231.0875973615,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[299.97684595328843, 300.0242239221875, 299.9856810878555, 299.9770946882836, 300.03004901502425, 300.02754863591355, 299.9595064032954, 299.9599582505133, 300.00919018427544, 299.983611437572, 300.07458396990114, 299.96108291742644, 300.0112066789269, 299.97661165072986, 300.01144739593894, 300.0285764307675, 300.0063315028594, 300.0269025239726, 299.979166025244]",0:00:05.404533
1,nasa93,SVM,SA,Bootstrap,3,-0.09733268228991498,-0.00285121785469844,267.3781511849589,126174.83216650784,355.210968533501,220.09210902454112,-0.0,"{'C': 0.8044215091829697, 'cache_size': 200, 'coef0': 0.0, 'degree': 2, 'epsilon': 0.2045493256280032, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",-2231936.681496609,-1672638.0811235614,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[298.1993960816042, 301.883804146775, 298.8864715686322, 298.21873927515395, 302.33679990676205, 302.14235474214877, 296.8509639025726, 296.8861023766859, 300.71468637959214, 298.72552257960126, 305.8001173672418, 296.97356353092704, 300.8715016532263, 298.1811752448618, 300.89022131811276, 302.2222825173832, 300.49237738007525, 302.0921090245411, 298.3798194307591]",0:01:20.117512
0,nasa93,KNN,grid search,,3,0.5015860407130821,-0.13291120177130922,270.67578947368423,142538.4725052632,377.54267640263294,132.79999999999995,-13.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",-1434419.3119875556,-1434419.3119875556,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[787.0, 97.6, 208.8, 324.0, 40.8, 556.6, 136.8, 828.0, 151.0, 532.8, 925.8, 136.8, 502.4, 355.2, 556.6, 40.8, 151.0, 556.6, 310.15999999999997]",0:00:00.002037
1,nasa93,KNN,grid search,KFold,3,0.34940618859510597,0.1721390321901337,244.93846153846152,104158.24083463095,322.7355586771172,240.2923076923077,17.0,{'model__n_neighbors': 13},-1390252.1060221235,-1390252.1060221235,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[692.6923076923077, 108.70769230769231, 341.44615384615383, 499.15384615384613, 108.70769230769231, 322.2923076923077, 134.09230769230768, 590.0615384615385, 424.46153846153845, 467.2307692307692, 771.0769230769231, 134.09230769230768, 608.6461538461538, 467.9230769230769, 353.2307692307692, 108.70769230769231, 419.15384615384613, 322.2923076923077, 549.8307692307692]",0:00:00.146454
1,nasa93,KNN,grid search,RepeatedKFold,3,0.3650637367110471,0.11014005997009813,258.73333333333335,111958.7099122807,334.60231605934933,264.15000000000003,11.0,{'model__n_neighbors': 12},-1137087.1724745755,-1406664.36554348,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[719.5833333333334, 87.76666666666667, 334.90000000000003, 528.25, 87.76666666666667, 346.15000000000003, 115.86666666666667, 631.0, 439.9166666666667, 500.1666666666667, 826.4166666666666, 115.86666666666667, 658.6666666666666, 471.9166666666667, 364.75, 87.76666666666667, 439.9166666666667, 346.15000000000003, 583.15]",0:00:00.114795
1,nasa93,KNN,grid search,HoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,{'model__n_neighbors': 2},-2358750.749666666,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:00.028276
1,nasa93,KNN,grid search,RepeatedHoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,{'model__n_neighbors': 2},-1337755.9184444442,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:00.052689
1,nasa93,KNN,grid search,Bootstrap,3,0.414278859891559,0.15860812856063677,239.86315789473682,105860.6464,325.3623309481293,175.7,16.0,{'model__n_neighbors': 10},-1139149.1268896922,-1415976.764230611,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[514.7, 103.4, 391.68, 469.3, 99.47999999999999, 400.5, 108.2, 523.1, 199.7, 363.0, 750.5, 108.2, 693.5, 551.9, 400.5, 99.47999999999999, 199.7, 400.5, 622.98]",0:00:00.448071
0,nasa93,KNN,random search,,3,0.5015860407130821,-0.13291120177130922,270.67578947368423,142538.4725052632,377.54267640263294,132.79999999999995,-13.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",-1434419.3119875556,-1434419.3119875556,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[787.0, 97.6, 208.8, 324.0, 40.8, 556.6, 136.8, 828.0, 151.0, 532.8, 925.8, 136.8, 502.4, 355.2, 556.6, 40.8, 151.0, 556.6, 310.15999999999997]",0:00:00.001996
1,nasa93,KNN,random search,KFold,3,0.34940618859510597,0.1721390321901337,244.93846153846152,104158.24083463095,322.7355586771172,240.2923076923077,17.0,{'model__n_neighbors': 13},-1390252.1060221235,-1390252.1060221235,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[692.6923076923077, 108.70769230769231, 341.44615384615383, 499.15384615384613, 108.70769230769231, 322.2923076923077, 134.09230769230768, 590.0615384615385, 424.46153846153845, 467.2307692307692, 771.0769230769231, 134.09230769230768, 608.6461538461538, 467.9230769230769, 353.2307692307692, 108.70769230769231, 419.15384615384613, 322.2923076923077, 549.8307692307692]",0:00:00.172699
1,nasa93,KNN,random search,RepeatedKFold,3,0.3650637367110471,0.11014005997009813,258.73333333333335,111958.7099122807,334.60231605934933,264.15000000000003,11.0,{'model__n_neighbors': 12},-1137087.1724745755,-1406664.36554348,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[719.5833333333334, 87.76666666666667, 334.90000000000003, 528.25, 87.76666666666667, 346.15000000000003, 115.86666666666667, 631.0, 439.9166666666667, 500.1666666666667, 826.4166666666666, 115.86666666666667, 658.6666666666666, 471.9166666666667, 364.75, 87.76666666666667, 439.9166666666667, 346.15000000000003, 583.15]",0:00:00.419933
1,nasa93,KNN,random search,HoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,{'model__n_neighbors': 2},-2358750.749666666,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:00.076368
1,nasa93,KNN,random search,RepeatedHoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,{'model__n_neighbors': 2},-1337755.9184444442,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:00.168911
1,nasa93,KNN,random search,Bootstrap,3,0.39492275746094896,0.04786318654743904,267.800956937799,119794.14343627664,346.1129056193609,292.7818181818182,5.0,{'model__n_neighbors': 11},-1081583.1182991657,-1417081.255643021,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[592.2727272727273, 94.98181818181818, 359.89090909090913, 551.0, 94.98181818181818, 374.7818181818182, 125.63636363636364, 564.0, 399.72727272727275, 352.90909090909093, 900.4545454545455, 125.63636363636364, 684.9090909090909, 508.27272727272725, 393.54545454545456, 94.98181818181818, 399.72727272727275, 374.7818181818182, 595.8000000000001]",0:00:01.694893
0,nasa93,KNN,bayes search,,3,0.5015860407130821,-0.13291120177130922,270.67578947368423,142538.4725052632,377.54267640263294,132.79999999999995,-13.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",-1434419.3119875556,-1434419.3119875556,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[787.0, 97.6, 208.8, 324.0, 40.8, 556.6, 136.8, 828.0, 151.0, 532.8, 925.8, 136.8, 502.4, 355.2, 556.6, 40.8, 151.0, 556.6, 310.15999999999997]",0:00:00.001999
1,nasa93,KNN,bayes search,KFold,3,0.34940618859510597,0.1721390321901337,244.93846153846152,104158.24083463095,322.7355586771172,240.2923076923077,17.0,"OrderedDict([('model__n_neighbors', 13)])",-1390252.1060221235,-1390252.1060221235,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[692.6923076923077, 108.70769230769231, 341.44615384615383, 499.15384615384613, 108.70769230769231, 322.2923076923077, 134.09230769230768, 590.0615384615385, 424.46153846153845, 467.2307692307692, 771.0769230769231, 134.09230769230768, 608.6461538461538, 467.9230769230769, 353.2307692307692, 108.70769230769231, 419.15384615384613, 322.2923076923077, 549.8307692307692]",0:00:29.580870
1,nasa93,KNN,bayes search,RepeatedKFold,3,0.3650637367110471,0.11014005997009813,258.73333333333335,111958.7099122807,334.60231605934933,264.15000000000003,11.0,"OrderedDict([('model__n_neighbors', 12)])",-1137087.1724745755,-1406664.36554348,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[719.5833333333334, 87.76666666666667, 334.90000000000003, 528.25, 87.76666666666667, 346.15000000000003, 115.86666666666667, 631.0, 439.9166666666667, 500.1666666666667, 826.4166666666666, 115.86666666666667, 658.6666666666666, 471.9166666666667, 364.75, 87.76666666666667, 439.9166666666667, 346.15000000000003, 583.15]",0:00:32.056150
1,nasa93,KNN,bayes search,HoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,"OrderedDict([('model__n_neighbors', 2)])",-2358750.749666666,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:15.836509
1,nasa93,KNN,bayes search,RepeatedHoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,"OrderedDict([('model__n_neighbors', 2)])",-1337755.9184444442,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:22.527039
1,nasa93,KNN,bayes search,Bootstrap,3,0.4848699177359955,0.03967701752442221,260.340350877193,120824.09532163743,347.59760546016054,126.83333333333334,4.0,"OrderedDict([('model__n_neighbors', 6)])",-929654.2707704183,-1429877.7170787037,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[667.8333333333334, 140.13333333333333, 402.0, 396.0, 92.8, 523.8333333333334, 149.0, 764.0, 150.83333333333334, 498.0, 891.5, 149.0, 436.5, 331.8333333333333, 525.5, 92.8, 150.83333333333334, 523.8333333333334, 294.3]",0:00:22.396929
0,nasa93,KNN,OPTUNA,,3,0.5015860407130821,-0.13291120177130922,270.67578947368423,142538.4725052632,377.54267640263294,132.79999999999995,-13.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",-1434419.3119875556,-1434419.3119875556,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[787.0, 97.6, 208.8, 324.0, 40.8, 556.6, 136.8, 828.0, 151.0, 532.8, 925.8, 136.8, 502.4, 355.2, 556.6, 40.8, 151.0, 556.6, 310.15999999999997]",0:00:00.002896
1,nasa93,KNN,OPTUNA,KFold,3,0.34940618859510597,0.1721390321901337,244.93846153846152,104158.24083463095,322.7355586771172,240.2923076923077,17.0,{'n_neighbors': 13},-1390252.1060221235,-1390252.1060221235,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[692.6923076923077, 108.70769230769231, 341.44615384615383, 499.15384615384613, 108.70769230769231, 322.2923076923077, 134.09230769230768, 590.0615384615385, 424.46153846153845, 467.2307692307692, 771.0769230769231, 134.09230769230768, 608.6461538461538, 467.9230769230769, 353.2307692307692, 108.70769230769231, 419.15384615384613, 322.2923076923077, 549.8307692307692]",0:00:01.230450
1,nasa93,KNN,OPTUNA,RepeatedKFold,3,0.3650637367110471,0.11014005997009813,258.73333333333335,111958.7099122807,334.60231605934933,264.15000000000003,11.0,{'n_neighbors': 12},-1137087.1724745755,-1406664.36554348,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[719.5833333333334, 87.76666666666667, 334.90000000000003, 528.25, 87.76666666666667, 346.15000000000003, 115.86666666666667, 631.0, 439.9166666666667, 500.1666666666667, 826.4166666666666, 115.86666666666667, 658.6666666666666, 471.9166666666667, 364.75, 87.76666666666667, 439.9166666666667, 346.15000000000003, 583.15]",0:00:03.121232
1,nasa93,KNN,OPTUNA,HoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,{'n_neighbors': 2},-2358750.749666666,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:00.674816
1,nasa93,KNN,OPTUNA,RepeatedHoldOut,3,0.6782934637628686,0.0446765119082958,225.4578947368421,120195.07842105265,346.6916186195632,138.0,4.0,{'n_neighbors': 2},-1337755.9184444442,-1874242.9289500003,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[480.0, 180.0, 171.0, 438.0, 74.39999999999999, 150.5, 51.0, 354.0, 54.0, 131.5, 651.0, 51.0, 25.0, 393.0, 181.0, 22.2, 131.5, 150.5, 126.9]",0:00:01.216630
1,nasa93,KNN,OPTUNA,Bootstrap,3,0.39492275746094896,0.04786318654743904,267.800956937799,119794.14343627664,346.1129056193609,292.7818181818182,5.0,{'n_neighbors': 11},-948386.5731185717,-1417081.255643021,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[592.2727272727273, 94.98181818181818, 359.89090909090913, 551.0, 94.98181818181818, 374.7818181818182, 125.63636363636364, 564.0, 399.72727272727275, 352.90909090909093, 900.4545454545455, 125.63636363636364, 684.9090909090909, 508.27272727272725, 393.54545454545456, 94.98181818181818, 399.72727272727275, 374.7818181818182, 595.8000000000001]",0:00:16.144552
0,nasa93,KNN,SA,,3,0.5015860407130821,-0.13291120177130922,270.67578947368423,142538.4725052632,377.54267640263294,132.79999999999995,-13.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",-1434419.3119875556,-1434419.3119875556,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[787.0, 97.6, 208.8, 324.0, 40.8, 556.6, 136.8, 828.0, 151.0, 532.8, 925.8, 136.8, 502.4, 355.2, 556.6, 40.8, 151.0, 556.6, 310.15999999999997]",0:00:00.002017
1,nasa93,KNN,SA,KFold,3,0.39492275746094896,0.04786318654743904,267.800956937799,119794.14343627664,346.1129056193609,292.7818181818182,5.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",-1417081.255643021,-1417081.255643021,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[592.2727272727273, 94.98181818181818, 359.89090909090913, 551.0, 94.98181818181818, 374.7818181818182, 125.63636363636364, 564.0, 399.72727272727275, 352.90909090909093, 900.4545454545455, 125.63636363636364, 684.9090909090909, 508.27272727272725, 393.54545454545456, 94.98181818181818, 399.72727272727275, 374.7818181818182, 595.8000000000001]",0:00:06.561130
1,nasa93,KNN,SA,RepeatedKFold,3,0.5015860407130821,-0.13291120177130922,270.67578947368423,142538.4725052632,377.54267640263294,132.79999999999995,-13.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",-1189916.5697816296,-1434419.3119875556,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[787.0, 97.6, 208.8, 324.0, 40.8, 556.6, 136.8, 828.0, 151.0, 532.8, 925.8, 136.8, 502.4, 355.2, 556.6, 40.8, 151.0, 556.6, 310.15999999999997]",0:00:16.017359
1,nasa93,KNN,SA,HoldOut,3,0.455116005351189,0.21936331974445833,227.23308270676688,98216.66500537055,313.39538127638474,127.57142857142858,22.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",-3374492.2507891157,-1454038.85315873,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[698.4285714285714, 124.57142857142857, 483.57142857142856, 425.14285714285717, 122.39999999999999, 501.85714285714283, 136.28571428571428, 685.5714285714286, 175.57142857142858, 437.14285714285717, 856.7142857142857, 136.28571428571428, 481.2857142857143, 347.85714285714283, 459.0, 122.39999999999999, 175.57142857142858, 501.85714285714283, 595.1142857142858]",0:00:03.746272
1,nasa93,KNN,SA,RepeatedHoldOut,3,0.414278859891559,0.15860812856063677,239.86315789473682,105860.6464,325.3623309481293,175.7,16.0,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",-1837312.800146667,-1415976.764230611,"[1248.0, 120.0, 1181.0, 300.0, 117.6, 70.0, 114.0, 192.0, 24.0, 400.0, 430.0, 42.0, 480.0, 162.0, 36.0, 25.2, 48.0, 82.0, 571.4]","[514.7, 103.4, 391.68, 469.3, 99.47999999999999, 400.5, 108.2, 523.1, 199.7, 363.0, 750.5, 108.2, 693.5, 551.9, 400.5, 99.47999999999999, 199.7, 400.5, 622.98]",0:00:09.936440
